Source,Target,Weight
P. Marino,M. Fabrizio,37
P. Marino,G. Lucariello,28
L. Gonzalez Alea,F. Bianconi,16
L. Gonzalez Alea,L. Chiaravalli,1
G. Belleno,G. Anelli,1
G. Belleno,V. De Scalzi,13
Kaballà,N. Zilli,8
Kaballà,R. Colombo,1
Kaballà,A. Ruggiero,1
Kaballà,M. Venuti,16
R. Sanna,D.L. Pieretti,8
M. Luca,P. Palma,1
D. Stefani,G. Boursier,1
C. Ori,M. Marcolini,8
C. Ori,E. Pietrelli,8
C. Ori,I. Fornaciari,8
F. Ilacqua,F. Gabbani,6
F. Ilacqua,L. Chiaravalli,1
G. Nenna,Irama,9
G. Nenna,A. Debernardi,9
G. Nenna,G. Colonnelli,9
M. Z. Granieri,R. Siani,9
M. Z. Granieri,S. Sichel,1
G. Galgani,S. Jurgens,16
G. Galgani,T. Montelpare,1
P. Frescura,A. De Sanctis,8
R. Costa,M. Alemanno,9
R. Costa,L. Dalla,1
T. Cerasuolo,C. Lo Mele,9
T. Cerasuolo,A. Baracco,8
T. Cerasuolo,G. Giancursi,13
T. Cerasuolo,R. Lo Mele,14
T. Cerasuolo,E. Diana,9
D. Bosio,C. Farolfi,9
D. Bosio,D. De Marinis,20
C. Allia,R. Distefano,16
Petaluma,M. Vicari,2
Petaluma,M. Marrocchi,6
Petaluma,V. Tariciotti,8
Petaluma,F. Migliacci,8
D. Miglietta,G. Isgrò,8
D. Miglietta,A. De Sanctis,13
D. Miglietta,F. Neviani,26
C. Lo Mele,A. Baracco,16
C. Lo Mele,G. Giancursi,8
C. Lo Mele,R. Lo Mele,8
C. Lo Mele,E. Diana,9
A. Santonocito,F. Muggeo,2
A. Santonocito,L. Nigro,2
G. Todrani,M. Calabrese,9
G. Todrani,M. Fabrizio,9
G. Todrani,S. Sylvestre,6
G. Todrani,M. Rinalduzzi,9
G. Todrani,S. Maiuolo,9
G. Todrani,E. Ramazzotti,10
G. Todrani,A. Cogliati,1
G. Todrani,V. Tosetto,1
S. Fabiani,M. Calabrese,1
S. Fabiani,P. Calabrese,6
S. Fabiani,M. Mengoni,6
R. Cini,G. Cassia,6
L. Pellegrino,L. Greco,6
L. Pellegrino,E. Sbriccoli,6
L. Pellegrino,F. Migliacci,6
M. Bassi,L. Valente,10
M. Bassi,A. Stellita,10
M. Bassi,C. Marrale,6
M. Bassi,E. Bassi,6
M. Bassi,S. Cossu,6
Zibio,G. Fabor,9
M. Negri,P. Bertoli,10
R. Gualazzi,B. Rifo,1
C. Minellono,G. De Stefani,6
C. Minellono,D. Farina,2
C. Minellono,U. Balsamo,10
C. Minellono,T. Cutugno,2
C. Minellono,F. Piccarreda,2
C. Lessona,Kynsha,2
C. Lessona,P. Martella,5
C. Lessona,M. Violante,5
G. Curreri,G. Pulli,8
G. Curreri,V. Rossi,1
G. Curreri,P. Romitelli,9
G. Curreri,R. Ferri,6
G. Curreri,L. Chiaravalli,11
G. Curreri,S. Grandi,9
L. Citi,M. Casini,10
B. Pallesi,P. Calvi,9
B. Pallesi,Danpa,10
B. Pallesi,V. Panzuti,10
B. Pallesi,W. Malgoni,8
B. Pallesi,Pinchi,8
Carlotta,A. Zuccaro,8
Carlotta,Assolo,8
Carlotta,D. Massa,5
Carlotta,L. Angelosanti,5
Carlotta,M. De Iaco,1
Carlotta,F. Morettini,1
A. Baracco,G. Giancursi,9
A. Baracco,R. Lo Mele,9
A. Baracco,E. Diana,9
G. Pollex,O. Angiuli,1
G. Pollex,E. Meta,8
G. Pollex,M. Lusini,8
G. Pollex,F. Cianciola,8
G. Pollex,E. Marrone,8
E. Carella,P. Panella,12
M. Lavezzi,U. Smaila,9
M. Lavezzi,F. Ciani,9
M. Lavezzi,A. Cogliati,9
M. Lavezzi,O. Avogadro,2
M. Lavezzi,D. Pace,3
A. Sandri,Leozed,3
A. Sandri,M. Malavasi,8
A. Leone,G. Giorgilli,16
A. Leone,L. Rana,8
A. Leone,L. Patruno,5
A. Leone,C. Noto,5
D. Ceruti,S. Costantini,5
D. Ceruti,M. Guazzone,5
V. Thoma,S. Galante,5
V. Thoma,A. Cogliati,4
C. Chiodo,Bungaro,4
C. Chiodo,A. Fresa,4
C. Chiodo,Pacifico,17
N. de Luca,L. Beretta,4
N. de Luca,A. Celentano,4
N. de Luca,M. Del Prete,4
M. Pagano,F. Maresca,4
M. Zangirolami,F. Vaccari,4
M. Zangirolami,P. Miano,9
M. Zangirolami,A. Bonomo,9
M. Zangirolami,A. Bavo,9
M. Zangirolami,M. Mudimbi,9
E. Croce,R. Eleuteri,9
M. De Angelis,Falco,9
M. De Angelis,D. Bernazza,9
M. De Angelis,A. Piga,10
G. Spagna,I. Spagna,10
G. Spagna,M. Marati,5
G. Spagna,F. Zanotti,5
G. Spagna,A. Valsiglio,8
G. Fabor,R. Pazzaglia,10
M. Pilato,G. Novi,10
M. Pilato,M. Monticelli,10
M. Pilato,S. Dionigi,10
M. Pilato,F. Serafini,9
M. Pilato,M. Pasini,10
F. Clemente,A. Merli,10
F. Clemente,R. Pagliarulo,10
G. Lorefice,E. Miceli,10
K. Scherer,V. Stein,10
K. Scherer,C. Maccaro,8
E. Ghinazzi,D. Farina,1
E. Ghinazzi,D. Milani,5
E. Ghinazzi,P. Barabani,1
E. Ghinazzi,G. P. Reverberi,1
E. Ghinazzi,D. Pace,10
R. Zaneli,R. Musumarra,10
R. Zaneli,S. Testi,10
M. Paulicelli,A. Giordano,9
M. Paulicelli,G. Mauro,9
A. Raina,D. Petrella,9
A. Raina,A. Scarrone,9
A. Raina,D. Simonetta,9
A. Raina,D. Faini,9
A. Raina,Stash,8
R. Pippa,M. Buzzanca,8
R. Pippa,A. Flora,8
R. Pippa,L. Vizzini,8
M. Calabrese,M. D'Angelo,4
M. Calabrese,P. Calabrese,6
M. Calabrese,M. Rinalduzzi,10
M. Calabrese,P. Magoni,9
M. Calabrese,M. Zenima Granieri,9
M. Calabrese,M. Mengoni,6
E. Suligoj,D. Modugno,8
E. Suligoj,L. Beretta,13
M. Pezzali,M. Guarniero,8
M. Pezzali,M. Repetto,16
M. Pezzali,P. P. Peroni,9
R. Mascellino,M. Venturiello,2
R. Mascellino,Tosca,5
M. Guarniero,P. P. Peroni,3
R. Casini,P. Turci,3
Sebastiani,E. Palumbo,9
Sebastiani,V. Magelli,3
Sebastiani,Lazzari,3
G. D'Anzi,U. Bertini,2
G. D'Anzi,Pinchi,4
G. D'Anzi,N. Salerno,4
M. Biondo,M. Fiorilla,1
A. Rizzo,R. Righini,8
S. Galante,A. Cogliati,8
G. Marcucci,A. Carrisi,10
G. Marcucci,M. Bizzarri,11
A. Iammarino,M. Adami,5
A. Iammarino,M. Masini,8
R. Ruocco,N. Oliviero,11
F. Arnò,M. Ayane,1
F. Arnò,Pacifico,9
A. Pugliese,A. Vian,9
A. Pugliese,F. Rendine,8
M. Buzzanca,A. Flora,6
M. Buzzanca,L. Vizzini,6
S. M. Sorrentino,V. D'Agostino,6
S. M. Sorrentino,L. D'Alessio,6
C. Cecchetto,L. Cherubini,1
C. Cecchetto,L. Cersosimo,1
R. Zappalorto,S. Cenci,1
F. Renga,M. Zappatini,1
F. Renga,D. Faini,4
F. Renga,D. Mancino,4
P. Cremonesi,A. Valsiglio,9
P. Cremonesi,F. Cavalli,1
O. Angiuli,F. Cianciola,9
O. Angiuli,E. Marrone,9
A. Merli,R. Pagliarulo,7
R. Facchinetti,V. Negrini,7
G. Nannini,P. Mammaro,7
G. Nannini,P. Romitelli,10
G. Nannini,A. Carozza,10
G. Nannini,E. Munda,3
P. Mammaro,P. Romitelli,3
P. Mammaro,A. Carozza,3
P. Mammaro,E. Munda,7
G. Nuti,Malise,7
G. Nuti,G. P. Felisatti,6
F. Boccia,C. Esposito,6
F. Boccia,G. Caliendo,6
L. Bechelli,M. Marati,8
L. Bechelli,G. Mattei,8
L. Bechelli,F. Carraresi,6
L. Bechelli,F. Migliacci,10
L. Bechelli,M. Goldsand,10
P. Massara,P. Conte,4
P. Massara,V. Pallavicini,6
G. Ciarella,M. De Peppe,9
G. Artegiani,S. Salemi,10
G. Artegiani,M. Marrocchi,10
R. Siani,S. Sichel,7
F. Gabbani,L. Chiaravalli,9
V. D'Agostino,G. D'Alessio,9
V. D'Agostino,L. D'Alessio,9
V. D'Agostino,A. Tatangelo,8
G. Fulcheri,Laurex,8
R. Casale,G. Restelli,8
R. Casale,G. Di Michele,4
E. Meta,F. Moro,4
E. Meta,A. Febo,1
Filibello,P. E. Bassi,3
F. Cogliati,L. Fragola,6
F. Cogliati,Fedez,6
C. Concina,B. Cherubini,6
C. Concina,G. Castellani,10
C. Concina,L. L. Martelli,7
L. Albertelli,G. Colonnello,4
L. Albertelli,D. Baima Besquet,2
L. Albertelli,Zucchero Fornaciari,2
L. Albertelli,M. Zarrillo,2
L. Albertelli,A. Fornaciari,2
L. Albertelli,E. Malepasso,4
L. Albertelli,E. Riccardi,2
L. Albertelli,L. Lopez,2
Cheope,F. Gargiulo,6
Cheope,G. Anastasi,6
Cheope,F. Abbate,4
Cheope,M. Marati,4
Cheope,F. Tanini,4
Cheope,A. Valsiglio,4
Cheope,F. Michielin,8
Cheope,R. Buti,7
Cheope,R. Cocciante,7
Cheope,D. Rettore,7
Cheope,O. Angelillo,7
Cheope,C. Rego,7
Cheope,G. Caccamo,7
G. Anelli,V. De Scalzi,7
G. Anelli,A. Cogliati,5
G. Anelli,F. Fasano,1
M. Casini,S. Simoni,1
M. Casini,A. Valleroni,1
L. Valori,L. Bruti,10
L. Valori,D. De Santis,10
L. Valori,M. Di Paolo,14
G. Restelli,G. Di Michele,8
A. Cheli,E. Palumbo,30
A. Cheli,M. Telli,10
A. Cheli,A. Bettini,10
A. Cheli,A. De Sanctis,17
C. A. Rossi,A. Testa,9
C. A. Rossi,A. Papetti,17
C. A. Rossi,V. Pallavicini,9
C. A. Rossi,E. Bonagura,7
C. A. Rossi,Biri,7
E. Ruggeri,M. Manzani,6
E. Ruggeri,R. Mogliotti,6
E. Ruggeri,A. Mirò,10
E. Ruggeri,L. Schiavone,6
M. Di Francia,F. Bongusto,9
M. Di Francia,S. Iodice,9
A. Mingardi,M. Tirelli,3
C. Cattini,G. Carletti,9
C. Cattini,M. Vecchi,9
C. Cattini,D. Sacco,8
G. De Stefani,D. Farina,26
F. Berlincioni,G. Fasano,9
F. Berlincioni,Depsa,8
F. Berlincioni,A. Carrisi,6
F. Berlincioni,I. Ianne,9
F. Berlincioni,F. Ciani,30
F. Berlincioni,A. Cogliati,3
F. Berlincioni,A. Paoletti,10
F. Berlincioni,S. Bardotti,6
F. Berlincioni,F. Leali,6
F. Berlincioni,S. Iodice,6
F. Berlincioni,S. Cutugno,5
F. Berlincioni,V. Tosetto,6
F. Berlincioni,S. Amato,7
G. Fasano,I. Ianne,4
G. Fasano,F. Ciani,2
G. Fasano,A. Cogliati,1
G. Fasano,S. Bardotti,5
G. Fasano,F. Leali,6
G. Fasano,T. Cutugno,6
M. Reitano,M. Battistini,6
M. Reitano,G. Reitano,8
M. Reitano,F. Sacco,8
M. Reitano,R. Bolognesi,3
M. Pedretti,D. Calvio,3
M. Pedretti,S. Mantegazza,3
M. Pedretti,D. Persoglio,7
M. Pedretti,C. Ruggiero,7
E. Falcocchio,P. Mendes,7
E. Falcocchio,U. Bertini,7
M. Casadei,D. Gambi,3
M. Casadei,A. Nanni,2
F. Ferraguzzo,R. Di Benedetto,2
F. Ferraguzzo,L. Fragola,10
F. Ferraguzzo,F. Zanotti,10
F. Ferraguzzo,M. Del Forno,10
F. Ferraguzzo,F. Caprara,10
F. Ferraguzzo,T. Maiello,8
F. Ferraguzzo,A. Filippelli,16
F. Ferraguzzo,E. Mangia,3
F. Ferraguzzo,R. Cardelli,3
F. Ferraguzzo,R. Canale,3
F. Califano,G. Wright,2
F. Califano,Nisa,2
F. Califano,G. Faiella,6
F. Califano,U. Bindi,6
F. Califano,C. Mattone,6
Charlie Charles,Dardust,6
Charlie Charles,Mahmood,6
L. Piscopo,L. Baglioni,6
L. Piscopo,M. Baglioni,9
G. Pulli,P. Romitelli,9
M. Vergnaghi,Zucchero Fornaciari,9
M. Vergnaghi,M. Saggese,1
F. C. Casellati,M. Spina,1
F. C. Casellati,T. Palamara,1
F. Gargiulo,F. Abbate,3
F. Gargiulo,F. Michielin,6
M. A. Sisini,V. Magelli,7
M. A. Sisini,G. Russo,7
M. Signorini,G. Bigazzi,3
M. D'Angelo,M. Rinalduzzi,7
M. D'Angelo,P. Magoni,3
M. D'Angelo,M. Zenima Granieri,7
C. Ailin,R. Frenneaux,17
C. Ailin,Noemi,1
R. Musumarra,S. Testi,2
G. Colonnello,A. Testa,2
G. Colonnello,Nisa,10
G. Colonnello,M. Panzeri,17
D. Baima Besquet,M. Zarrillo,1
D. Baima Besquet,L. Lopez,19
Comas,A. Bella,9
Comas,A. Zitelli,5
D. Verde,D. Modugno,4
D. Verde,R. Rascel,4
G. Paoli,M. Pagani,9
G. Paoli,S. Bardotti,5
G. Paoli,G. Bella,9
L. Quarantotto,F. Sartori,7
L. Quarantotto,A. Napoletano,7
G. Panceri,P. Meneguzzo,2
G. Panceri,D. Melotti,2
P. Soffici,Mogol,2
V. Ripa,M. Panzeri,7
L. Greco,E. Sbriccoli,7
L. Greco,M. Cantini,1
L. Greco,R. Gigli,8
L. Greco,J. Fontana,8
L. Greco,F. Migliacci,8
R. Cellamare,G. Zagni,8
R. Cellamare,L. Carboni,8
R. Cellamare,G. Baldazzi,10
R. Cellamare,S. Tamaro,6
R. Cellamare,S. Bardotti,4
R. Cellamare,L. Dalla,6
R. Cellamare,F. Coppini,4
C. Daiano,Depsa,4
C. Daiano,A. Valsiglio,4
C. Daiano,I. Ianne,4
C. Daiano,C. Malgioglio,10
C. Daiano,Dinaro,8
D. Farina,P. A. Cassella,10
D. Farina,T. Cutugno,8
D. Farina,G. Rampazzo,8
D. Farina,D. Pace,9
Cashin,M. Colucci,8
Cashin,L. Carnacina,9
Cashin,D. Pace,9
Cashin,S. Testi,9
C. Consoli,P. Turci,9
C. Consoli,M. Venuti,6
R. Sinigallia,C. Dazzi,9
R. Sinigallia,D. Sinigallia,9
R. Sinigallia,N. Fabi,9
R. Sinigallia,F. Zampaglione,9
M. Schembri,L. Sepe,9
M. Schembri,E. Malepasso,3
M. Schembri,F. Leali,9
Dardust,Mahmood,18
E. Zapparoli,F. Silvestre,10
E. Zapparoli,E. Palmosi,9
A. Testa,R. Cozzoli,9
A. Testa,Mogol,9
A. Testa,G. Cichellero,9
A. Testa,P. Donaggio,9
A. Testa,M. Remigi,6
A. Testa,E. Sciorilli,6
A. Testa,T. Renis,6
A. Testa,G. Compare,6
S. Simoni,A. Valleroni,6
L. Fulci,A. Celentano,6
L. Fulci,P. Vivarelli,10
R. Angiolini,R. Pradella,5
I. Callegari,F. Migliacci,5
A. Carnevali,S. Profeta,5
A. Carnevali,A. Febo,5
M. Fabrizio,G. Lucariello,4
M. Fabrizio,G. Morra,4
M. Fabrizio,R. Fogli,4
M. Fabrizio,M. Vicino,3
M. Fabrizio,S. D'Orazio,3
M. Fabrizio,V. Spampinato,3
M. Fabrizio,R. Ferri,9
M. Fabrizio,D. Pace,10
M. Fabrizio,B. Lauzi,5
R. Brioschi,E. Ramazzotti,9
R. Brioschi,A. Salerno,27
R. Cozzoli,G. Compare,5
S. Mazzocco,G. Marotta,5
A. Ambrosino,T. Savio,5
G. Padovan,A. De Sanctis,5
Sentacruz,C. Dammicco,5
Sentacruz,S. Grieco,8
Sentacruz,Zacar,4
Sentacruz,Querencio,8
Sentacruz,F. Specchia,8
D. Milani,P. Barabani,4
D. Milani,A. Fornaciari,2
D. Milani,G. Trovato,2
D. Milani,D. Pace,2
D. Milani,M. Malavasi,8
S. Jurgens,T. Montelpare,8
G. Anastasi,G. Mangiaracina,5
G. Anastasi,F. Abbate,8
G. Anastasi,M. Filardo,11
M. Curallo,M. E. Giovanardi,6
G. Redi,E. Bonagura,17
G. Redi,N. Salerno,8
G. Wright,G. Faiella,7
G. Wright,C. Mattone,1
E. Palumbo,P. Pinna,3
E. Palumbo,G. Simonelli,3
E. Palumbo,V. Magelli,6
E. Palumbo,Lazzari,7
Falco,D. Bernazza,9
Falco,A. Piga,4
Donida,Mogol,8
G. Mangiaracina,M. Filardo,2
G. Mango,C. De Bei,2
G. Mango,A. Mango,2
M. De Paolis,U. Bertini,2
E. Fecchi,Lucia Mannucci,2
P. Calabrese,F. Ventura,2
P. Calabrese,L. Carnacina,2
P. Calabrese,M. Mengoni,4
P. Mango,A. Mango,9
P. Mango,A. Salerno,10
E. Roberto,L. Guenzi,10
E. Roberto,M. Romagnoli,1
E. Roberto,A. Guidetti,3
E. Roberto,A. Cazzola,9
E. Roberto,F. Draicchio,4
L. G. Arbore,C. Mattone,1
M. Grilli,A. Mahmoud,18
M. Grilli,F. Fugazza,3
Zucchero Fornaciari,E. Malepasso,4
Zucchero Fornaciari,E. Toffoli,10
Zucchero Fornaciari,M. Saggese,4
P. Gagliardi,G. Amendola,3
M. Perrone,W. Malgoni,10
M. Perrone,Biri,10
R. Borghetti,O. Avogadro,9
R. Borghetti,D. Pace,9
R. Borghetti,F. Fanigliulo,9
E. Sbriccoli,F. Migliacci,7
P. Laquidara,G. Romanelli,6
R. Di Benedetto,L. Fragola,6
R. Di Benedetto,R. Esposito,7
R. Di Benedetto,A. Filippelli,6
R. Di Benedetto,R. Canale,9
P. Armenise,M. Armani,3
V. Chiaravalle,A. Bergamaschi,10
G. Mescoli,V. Pallavicini,6
F. Minoia,G. Bersola,3
F. Minoia,M. Rei,2
V. Incenzo,M. Zarrillo,2
V. Incenzo,R. Zero,8
V. Incenzo,M. Di Cataldo,10
V. Incenzo,Laurex,10
V. Incenzo,A. Paoletti,8
V. Incenzo,D. Pinelli,8
V. Incenzo,Y. Carrisi,4
V. Incenzo,S. Testi,6
C. Pes,J. Fontana,6
C. Pes,F. Migliacci,6
N. Oliviero,D. Calcagno,5
F. Mesolella,M. Tronco e G. Servillo,3
F. Mesolella,G. D'Argenzio,6
F. Mesolella,P. Servillo,6
F. Mesolella,D. Ciaramella,5
F. Mesolella,F. Spinetti,3
P. A. Cassella,M. Zarrillo,6
P. A. Cassella,A. Rosario,3
P. A. Cassella,D. Baldan Bembo,8
M. Tronco e G. Servillo,G. D'Argenzio,16
M. Tronco e G. Servillo,D. Ciaramella,16
M. Tronco e G. Servillo,F. Spinetti,11
S. Boffa,S. Dall'Ora,11
F. Vaccari,P. Miano,7
F. Vaccari,A. Bonomo,11
F. Vaccari,A. Bavo,10
F. Vaccari,M. Mudimbi,3
I. Spagna,M. Marati,10
I. Spagna,F. Zanotti,7
I. Spagna,A. Valsiglio,7
C. Dazzi,D. Sinigallia,24
C. Dazzi,N. Fabi,10
G. Bigazzi,M. Manzani,4
G. Bigazzi,C. Cavallaro,9
G. Bigazzi,T. Savio,4
G. Bigazzi,R. Riefoli,4
G. Bigazzi,S. Martelli,12
G. Bigazzi,B. Gilbo,28
G. Bigazzi,U. Tozzi,1
G. Bigazzi,G. Dati,1
G. Bigazzi,G. Savio,9
G. Bigazzi,F. Palmieri,1
G. Bigazzi,M. Masini,4
G. Bigazzi,M. Falagiani,5
G. Bigazzi,G. Bella,5
G. Bigazzi,A. Civai,10
G. Novi,M. Monticelli,10
G. Novi,S. Dionigi,10
G. Novi,F. Serafini,10
G. Novi,M. Pasini,4
G. Arena,A. Piccareta,4
D. Petrella,Boss Doms,4
D. Petrella,D. Mungai,4
D. Petrella,D. Faini,4
D. Petrella,D. Dezi,5
D. Petrella,Stash,5
D. Petrella,Achille Lauro,5
C. Bissi,G. Pio,5
C. Bissi,F. Battiato,5
A. Canini,E. Marcelli,4
A. Canini,S. Cristicchi,7
A. Canini,F. Di Gesù,7
J. M. Maiello Ferry,J. Maiello Ferry,4
R. Vecchioni,M. Paoluzzi,4
R. Vecchioni,A. Lo Vecchio,4
L. Visentin,P. Cassano,7
L. Visentin,A. Cogliati,7
M. Spina,T. Palamara,7
G. D'Argenzio,D. Ciaramella,20
G. D'Argenzio,F. Spinetti,7
A. Mahmoud,F. Fugazza,7
M. Mariotti,L. Gambetti,8
M. Mariotti,A. Mari,1
F. Ventura,L. Carnacina,7
L. Gelmini,D. Calcagno,7
E. Sinni,R. Cocciante,4
D. Coro,F. Camba,8
D. Coro,M. Masini,5
A. Scarrone,D. Simonetta,14
G. Giorgilli,L. Rana,7
G. Giorgilli,L. Patruno,4
G. Giorgilli,C. Noto,6
R. Pazzaglia,D. Modugno,17
D. Sinigallia,N. Fabi,7
P. Barabani,G. P. Reverberi,7
M. Musumeci,F. Guasti,4
M. Musumeci,F. Ciccotti,11
L. Bacalov,S. Endrigo,3
L. Bacalov,S. Bardotti,6
M. Manzani,A. Manfredi,7
M. Manzani,M. Masini,7
L. Gambetti,A. Mari,3
Zibba,A. Balestrieri,3
F. De André,L. Marielli,5
S. Seracini,M. Panzeri,9
S. Seracini,V. D'Acquisto,9
S. Seracini,G. C. Testoni,6
S. Seracini,E. Minoretti,7
D. Calvio,S. Mantegazza,5
D. Calvio,D. Persoglio,2
D. Calvio,C. Ruggiero,3
B. Zambrini,Duchesca,2
E. Marcelli,S. Cristicchi,2
E. Marcelli,F. Di Gesù,2
P. Carone,L. Dalla,6
F. Abbate,F. Michielin,2
L. Valente,A. Stellita,4
L. Valente,C. Marrale,8
L. Valente,S. Cossu,8
S. Sylvestre,S. Maiuolo,10
G. Morra,R. Fogli,10
G. Morra,G. Togni,2
B. Pallini,L. Raggi,10
Depsa,M. Marati,9
Depsa,F. Zanotti,10
Depsa,G. Faiella,10
Depsa,A. Valsiglio,1
Depsa,E. Malepasso,3
Depsa,T. Cutugno,3
Depsa,S. Monetti,8
Depsa,F. Fasano,8
Depsa,S. Iodice,8
Depsa,S. Cutugno,3
Depsa,G. Andreetto,6
